Report Date,Non-US Resident,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,DC,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Total
9/2/2022,3,78,3,333,38,3833,198,94,25,432,1991,1445,18,11,1087,172,18,6,33,185,7,534,317,199,130,40,55,5,27,154,22,561,26,3403,346,5,190,24,141,572,111,52,115,2,192,1730,103,3,353,474,8,56,2,19959
9/12/2022,3,90,3,374,49,4300,235,113,33,457,2193,1557,25,11,1141,188,22,7,36,211,7,571,347,227,160,53,62,5,28,204,23,610,32,3591,387,5,226,29,141,649,151,61,131,2,212,1929,120,3,397,506,10,56,2,21985
9/13/2022,3,90,3,396,51,4300,235,113,34,467,2282,1607,25,12,1180,193,22,7,36,218,7,591,356,231,163,52,69,5,28,204,25,631,32,3679,428,5,235,29,183,672,151,61,132,2,232,2017,128,3,409,520,10,64,2,22630
9/14/2022,3,90,3,399,52,4300,235,114,35,473,2301,1614,25,12,1187,195,22,7,39,219,7,598,356,237,163,55,70,5,28,204,27,633,33,3694,435,5,236,31,183,678,155,61,133,2,239,2017,128,3,422,535,10,64,2,22774
9/15/2022,3,90,3,399,53,4453,253,118,35,477,2301,1641,25,12,1198,201,22,8,40,226,9,603,364,244,165,58,71,5,28,217,27,643,33,3719,434,5,237,33,183,684,160,63,137,2,246,2017,133,3,422,537,11,64,2,23117
9/16/2022,3,90,3,411,54,4656,253,120,35,477,2352,1658,25,12,1212,203,23,8,45,230,9,609,364,244,167,61,75,5,28,217,27,647,33,3738,434,5,240,33,183,691,160,63,138,2,249,2017,133,3,430,547,11,64,2,23499
9/19/2022,3,90,5,411,54,4656,253,124,35,484,2398,1702,25,12,1220,209,22,9,47,234,9,621,374,246,171,65,81,5,28,217,28,654,33,3755,434,5,248,35,185,703,163,68,142,2,257,2150,140,3,440,556,11,69,2,23887
9/20/2022,3,105,5,426,56,4753,253,123,35,488,2411,1712,25,12,1257,211,23,9,48,234,9,625,374,246,173,66,82,5,28,217,28,661,40,3799,434,5,252,35,185,708,163,70,144,2,259,2170,145,3,440,564,11,69,2,24203
9/21/2022,3,105,5,430,56,4753,263,123,35,488,2422,1717,27,12,1263,218,24,9,50,234,9,631,374,257,178,70,84,5,28,217,28,668,40,3810,434,5,257,36,203,713,167,70,149,2,264,2179,149,3,440,575,11,69,2,24364
9/22/2022,3,112,5,436,56,4753,263,124,36,493,2422,1723,27,12,1267,221,25,9,50,240,9,637,381,257,180,71,84,5,28,217,28,676,40,3820,512,6,259,36,205,719,170,72,153,2,268,2195,149,3,452,579,11,69,2,24569
9/23/2022,3,112,5,446,56,4886,263,124,36,494,2444,1736,27,12,1270,223,25,9,51,243,9,636,381,257,182,73,84,5,28,218,29,683,40,3842,512,6,263,36,205,724,170,73,156,2,273,2225,149,3,452,583,11,69,2,24846
9/26/2022,3,115,5,459,58,4886,263,124,36,494,2455,1764,29,12,1284,227,25,9,53,247,9,647,390,257,186,79,96,5,28,263,29,695,40,3881,510,6,273,37,212,727,172,73,160,2,281,2268,150,3,464,583,11,75,2,25162
9/27/2022,3,115,5,466,58,4886,263,124,36,496,2501,1773,29,12,1300,228,25,10,53,247,9,650,390,266,189,82,97,5,28,263,29,698,40,3895,510,6,275,37,214,748,172,73,161,2,284,2292,152,3,464,587,11,75,4,25341
9/28/2022,3,115,5,473,58,4886,278,125,36,495,2508,1784,29,13,1305,228,25,10,53,247,9,657,390,266,193,85,103,5,28,264,29,701,40,3904,566,6,275,38,214,754,179,73,164,2,282,2299,157,3,464,593,11,75,4,25509
9/29/2022,3,115,5,473,58,4886,278,125,37,497,2520,1785,34,13,1306,232,25,14,53,254,9,657,396,266,195,85,103,5,28,266,29,706,40,3914,566,6,279,39,214,758,179,74,169,2,287,2311,159,3,464,600,12,75,4,25613
9/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/1/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/3/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/4/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/7/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/8/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/10/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/2022,3,130,5,502,63,5135,291,132,41,501,2608,1850,35,15,1332,240,26,17,60,263,9,682,415,279,215,95,135,6,30,268,30,727,43,4010,594,6,290,50,230,798,184,78,193,2,321,2444,173,3,500,620,12,83,4,26778
10/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/14/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/2022,3,148,5,513,65,5278,311,135,41,506,2648,1873,35,15,1350,243,27,21,63,272,9,693,426,294,223,99,146,7,31,288,30,736,51,4039,616,6,305,54,231,817,191,79,199,2,335,2587,175,3,512,631,12,85,4,27468
