epi_date,Cases,7-Day Average,Cumulative Cases,AsOf
5/17/2022,1,0,1,Data as of 09/14/2022
5/18/2022,0,0,1,Data as of 09/14/2022
5/19/2022,1,0,2,Data as of 09/14/2022
5/20/2022,4,0,6,Data as of 09/14/2022
5/21/2022,0,0,6,Data as of 09/14/2022
5/22/2022,1,0,7,Data as of 09/14/2022
5/23/2022,3,1.428571429,10,Data as of 09/14/2022
5/24/2022,1,1.428571429,11,Data as of 09/14/2022
5/25/2022,2,1.714285714,13,Data as of 09/14/2022
5/26/2022,2,1.857142857,15,Data as of 09/14/2022
5/27/2022,4,1.857142857,19,Data as of 09/14/2022
5/28/2022,0,1.857142857,19,Data as of 09/14/2022
5/29/2022,3,2.142857143,22,Data as of 09/14/2022
5/30/2022,3,2.142857143,25,Data as of 09/14/2022
5/31/2022,6,2.857142857,31,Data as of 09/14/2022
6/1/2022,5,3.285714286,36,Data as of 09/14/2022
6/2/2022,9,4.285714286,45,Data as of 09/14/2022
6/3/2022,6,4.571428571,51,Data as of 09/14/2022
6/4/2022,1,4.714285714,52,Data as of 09/14/2022
6/5/2022,3,4.714285714,55,Data as of 09/14/2022
6/6/2022,12,6,67,Data as of 09/14/2022
6/7/2022,7,6.142857143,74,Data as of 09/14/2022
6/8/2022,8,6.571428571,82,Data as of 09/14/2022
6/9/2022,4,5.857142857,86,Data as of 09/14/2022
6/10/2022,13,6.857142857,99,Data as of 09/14/2022
6/11/2022,12,8.428571429,111,Data as of 09/14/2022
6/12/2022,9,9.285714286,120,Data as of 09/14/2022
6/13/2022,13,9.428571429,133,Data as of 09/14/2022
6/14/2022,19,11.14285714,152,Data as of 09/14/2022
6/15/2022,18,12.57142857,170,Data as of 09/14/2022
6/16/2022,15,14.14285714,185,Data as of 09/14/2022
6/17/2022,20,15.14285714,205,Data as of 09/14/2022
6/18/2022,16,15.71428571,221,Data as of 09/14/2022
6/19/2022,15,16.57142857,236,Data as of 09/14/2022
6/20/2022,13,16.57142857,249,Data as of 09/14/2022
6/21/2022,17,16.28571429,266,Data as of 09/14/2022
6/22/2022,22,16.85714286,288,Data as of 09/14/2022
6/23/2022,34,19.57142857,322,Data as of 09/14/2022
6/24/2022,36,21.85714286,358,Data as of 09/14/2022
6/25/2022,28,23.57142857,386,Data as of 09/14/2022
6/26/2022,19,24.14285714,405,Data as of 09/14/2022
6/27/2022,58,30.57142857,463,Data as of 09/14/2022
6/28/2022,59,36.57142857,522,Data as of 09/14/2022
6/29/2022,62,42.28571429,584,Data as of 09/14/2022
6/30/2022,69,47.28571429,653,Data as of 09/14/2022
7/1/2022,60,50.71428571,713,Data as of 09/14/2022
7/2/2022,46,53.28571429,759,Data as of 09/14/2022
7/3/2022,47,57.28571429,806,Data as of 09/14/2022
7/4/2022,43,55.14285714,849,Data as of 09/14/2022
7/5/2022,90,59.57142857,939,Data as of 09/14/2022
7/6/2022,84,62.71428571,1023,Data as of 09/14/2022
7/7/2022,83,64.71428571,1106,Data as of 09/14/2022
7/8/2022,122,73.57142857,1228,Data as of 09/14/2022
7/9/2022,70,77,1298,Data as of 09/14/2022
7/10/2022,55,78.14285714,1353,Data as of 09/14/2022
7/11/2022,186,98.57142857,1539,Data as of 09/14/2022
7/12/2022,180,111.4285714,1719,Data as of 09/14/2022
7/13/2022,182,125.4285714,1901,Data as of 09/14/2022
7/14/2022,201,142.2857143,2102,Data as of 09/14/2022
7/15/2022,233,158.1428571,2335,Data as of 09/14/2022
7/16/2022,126,166.1428571,2461,Data as of 09/14/2022
7/17/2022,69,168.1428571,2530,Data as of 09/14/2022
7/18/2022,286,182.4285714,2816,Data as of 09/14/2022
7/19/2022,265,194.5714286,3081,Data as of 09/14/2022
7/20/2022,288,209.7142857,3369,Data as of 09/14/2022
7/21/2022,241,215.4285714,3610,Data as of 09/14/2022
7/22/2022,346,231.5714286,3956,Data as of 09/14/2022
7/23/2022,167,237.4285714,4123,Data as of 09/14/2022
7/24/2022,86,239.8571429,4209,Data as of 09/14/2022
7/25/2022,520,273.2857143,4729,Data as of 09/14/2022
7/26/2022,365,287.5714286,5094,Data as of 09/14/2022
7/27/2022,466,313,5560,Data as of 09/14/2022
7/28/2022,329,325.5714286,5889,Data as of 09/14/2022
7/29/2022,403,333.7142857,6292,Data as of 09/14/2022
7/30/2022,205,339.1428571,6497,Data as of 09/14/2022
7/31/2022,137,346.4285714,6634,Data as of 09/14/2022
8/1/2022,607,358.8571429,7241,Data as of 09/14/2022
8/2/2022,437,369.1428571,7678,Data as of 09/14/2022
8/3/2022,510,375.4285714,8188,Data as of 09/14/2022
8/4/2022,534,404.7142857,8722,Data as of 09/14/2022
8/5/2022,454,412,9176,Data as of 09/14/2022
8/6/2022,164,406.1428571,9340,Data as of 09/14/2022
8/7/2022,146,407.4285714,9486,Data as of 09/14/2022
8/8/2022,783,432.5714286,10269,Data as of 09/14/2022
8/9/2022,498,441.2857143,10767,Data as of 09/14/2022
8/10/2022,649,461.1428571,11416,Data as of 09/14/2022
8/11/2022,399,441.8571429,11815,Data as of 09/14/2022
8/12/2022,490,447,12305,Data as of 09/14/2022
8/13/2022,210,453.5714286,12515,Data as of 09/14/2022
8/14/2022,151,454.2857143,12666,Data as of 09/14/2022
8/15/2022,789,455.1428571,13455,Data as of 09/14/2022
8/16/2022,390,439.7142857,13845,Data as of 09/14/2022
8/17/2022,484,416.1428571,14329,Data as of 09/14/2022
8/18/2022,419,419,14748,Data as of 09/14/2022
8/19/2022,416,408.4285714,15164,Data as of 09/14/2022
8/20/2022,152,400.1428571,15316,Data as of 09/14/2022
8/21/2022,99,392.7142857,15415,Data as of 09/14/2022
8/22/2022,923,411.8571429,16338,Data as of 09/14/2022
8/23/2022,636,447,16974,Data as of 09/14/2022
8/24/2022,349,427.7142857,17323,Data as of 09/14/2022
8/25/2022,466,434.4285714,17789,Data as of 09/14/2022
8/26/2022,331,422.2857143,18120,Data as of 09/14/2022
8/27/2022,90,413.4285714,18210,Data as of 09/14/2022
8/28/2022,47,406,18257,Data as of 09/14/2022
8/29/2022,560,354.1428571,18817,Data as of 09/14/2022
8/30/2022,412,322.1428571,19229,Data as of 09/14/2022
8/31/2022,252,308.2857143,19481,Data as of 09/14/2022
9/1/2022,576,324,20057,Data as of 09/14/2022
9/2/2022,375,330.2857143,20432,Data as of 09/14/2022
9/3/2022,49,324.4285714,20481,Data as of 09/14/2022
9/4/2022,25,321.2857143,20506,Data as of 09/14/2022
9/5/2022,29,245.4285714,20535,Data as of 09/14/2022
9/6/2022,742,292.5714286,21277,Data as of 09/14/2022
9/7/2022,273,295.5714286,21550,Data as of 09/14/2022
9/8/2022,291,254.8571429,21841,Data as of 09/14/2022
9/9/2022,248,236.7142857,22089,Data as of 09/14/2022
9/10/2022,29,233.8571429,22118,Data as of 09/14/2022
9/11/2022,26,234,22144,Data as of 09/14/2022
9/12/2022,301,272.8571429,22445,Data as of 09/14/2022
9/13/2022,218,198,22663,Data as of 09/14/2022
9/14/2022,78,170.1428571,22741,Data as of 09/14/2022