Start ,End,First doses administered,Second Dose administered
5/22/2022,5/28/2022,49,0
5/29/2022,6/4/2022,60,0
6/5/2022,6/11/2022,139,0
6/12/2022,6/18/2022,161,0
6/19/2022,6/25/2022,1391,29
6/26/2022,7/2/2022,2087,27
7/3/2022,7/9/2022,5153,64
7/10/2022,7/16/2022,15247,148
7/17/2022,7/23/2022,34844,477
7/24/2022,7/30/2022,52974,753
7/31/2022,8/6/2022,79051,1309
8/7/2022,8/13/2022,99960,4439
8/14/2022,8/20/2022,80730,11982
8/21/2022,8/27/2022,68978,23884
8/28/2022,9/3/2022,53633,35348
9/4/2022,9/10/2022,35189,47252
9/11/2022,9/17/2022,33778,53754
9/18/2022,9/24/2022,24382,56700
9/25/2022,10/1/2022,15057,33830
