location,iso_code,date,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,new_cases_per_million,total_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,total_deaths_per_million,new_deaths_smoothed_per_million
United States,USA,6/3/2022,19,0,19,0,2.71,0,0.056,0.056,0.008,0,0,0
United States,USA,6/4/2022,21,0,2,0,3,0,0.006,0.062,0.009,0,0,0
United States,USA,6/5/2022,25,0,4,0,3.57,0,0.012,0.074,0.011,0,0,0
United States,USA,6/6/2022,25,0,0,0,3.57,0,0,0.074,0.011,0,0,0
United States,USA,6/7/2022,25,0,0,0,3.57,0,0,0.074,0.011,0,0,0
United States,USA,6/8/2022,32,0,7,0,4.57,0,0.021,0.095,0.014,0,0,0
United States,USA,6/9/2022,37,0,5,0,5.29,0,0.015,0.11,0.016,0,0,0
United States,USA,6/10/2022,40,0,3,0,3,0,0.009,0.119,0.009,0,0,0
United States,USA,6/11/2022,49,0,9,0,4,0,0.027,0.145,0.012,0,0,0
United States,USA,6/12/2022,49,0,0,0,3.43,0,0,0.145,0.01,0,0,0
United States,USA,6/13/2022,51,0,2,0,3.71,0,0.006,0.151,0.011,0,0,0
United States,USA,6/14/2022,65,0,14,0,5.71,0,0.042,0.193,0.017,0,0,0
United States,USA,6/15/2022,65,0,0,0,4.71,0,0,0.193,0.014,0,0,0
United States,USA,6/16/2022,72,0,7,0,5,0,0.021,0.214,0.015,0,0,0
United States,USA,6/17/2022,84,0,12,0,6.29,0,0.036,0.249,0.019,0,0,0
United States,USA,6/18/2022,100,0,16,0,7.29,0,0.047,0.297,0.022,0,0,0
United States,USA,6/19/2022,113,0,13,0,9.14,0,0.039,0.335,0.027,0,0,0
United States,USA,6/20/2022,113,0,0,0,8.86,0,0,0.335,0.026,0,0,0
United States,USA,6/21/2022,113,0,0,0,6.86,0,0,0.335,0.02,0,0,0
United States,USA,6/22/2022,113,0,0,0,6.86,0,0,0.335,0.02,0,0,0
United States,USA,6/23/2022,142,0,29,0,10,0,0.086,0.421,0.03,0,0,0
United States,USA,6/24/2022,173,0,31,0,12.71,0,0.092,0.513,0.038,0,0,0
United States,USA,6/25/2022,175,0,2,0,10.71,0,0.006,0.519,0.032,0,0,0
United States,USA,6/26/2022,199,0,24,0,12.29,0,0.071,0.591,0.036,0,0,0
United States,USA,6/27/2022,199,0,0,0,12.29,0,0,0.591,0.036,0,0,0
United States,USA,6/28/2022,201,0,2,0,12.57,0,0.006,0.596,0.037,0,0,0
United States,USA,6/29/2022,244,0,43,0,18.71,0,0.128,0.724,0.056,0,0,0
United States,USA,6/30/2022,306,0,62,0,23.43,0,0.184,0.908,0.07,0,0,0
United States,USA,7/1/2022,351,0,45,0,25.43,0,0.134,1.042,0.075,0,0,0
United States,USA,7/2/2022,396,0,45,0,31.57,0,0.134,1.175,0.094,0,0,0
United States,USA,7/3/2022,396,0,0,0,28.14,0,0,1.175,0.084,0,0,0
United States,USA,7/4/2022,396,0,0,0,28.14,0,0,1.175,0.084,0,0,0
United States,USA,7/5/2022,460,0,64,0,37,0,0.19,1.365,0.11,0,0,0
United States,USA,7/6/2022,460,0,0,0,30.86,0,0,1.365,0.092,0,0,0
United States,USA,7/7/2022,560,0,100,0,36.29,0,0.297,1.662,0.108,0,0,0
United States,USA,7/8/2022,605,0,45,0,36.29,0,0.134,1.795,0.108,0,0,0
United States,USA,7/9/2022,699,0,94,0,43.29,0,0.279,2.074,0.128,0,0,0
United States,USA,7/10/2022,699,0,0,0,43.29,0,0,2.074,0.128,0,0,0
United States,USA,7/11/2022,699,0,0,0,43.29,0,0,2.074,0.128,0,0,0
United States,USA,7/12/2022,766,0,67,0,43.71,0,0.199,2.273,0.13,0,0,0
United States,USA,7/13/2022,865,0,99,0,57.86,0,0.294,2.567,0.172,0,0,0
United States,USA,7/14/2022,929,0,64,0,52.71,0,0.19,2.757,0.156,0,0,0
United States,USA,7/15/2022,1049,0,120,0,63.43,0,0.356,3.113,0.188,0,0,0
United States,USA,7/16/2022,1466,0,417,0,109.57,0,1.237,4.35,0.325,0,0,0
United States,USA,7/17/2022,1466,0,0,0,109.57,0,0,4.35,0.325,0,0,0
United States,USA,7/18/2022,1466,0,0,0,109.57,0,0,4.35,0.325,0,0,0
United States,USA,7/19/2022,1810,0,344,0,149.14,0,1.021,5.371,0.443,0,0,0
United States,USA,7/20/2022,1965,0,155,0,157.14,0,0.46,5.831,0.466,0,0,0
United States,USA,7/21/2022,2102,0,137,0,167.57,0,0.407,6.237,0.497,0,0,0
United States,USA,7/22/2022,2316,0,214,0,181,0,0.635,6.872,0.537,0,0,0
United States,USA,7/23/2022,2582,0,266,0,159.43,0,0.789,7.662,0.473,0,0,0
United States,USA,7/24/2022,2582,0,0,0,159.43,0,0,7.662,0.473,0,0,0
United States,USA,7/25/2022,2582,0,0,0,159.43,0,0,7.662,0.473,0,0,0
United States,USA,7/26/2022,2881,0,299,0,153,0,0.887,8.549,0.454,0,0,0
United States,USA,7/27/2022,3478,0,597,0,216.14,0,1.772,10.321,0.641,0,0,0
United States,USA,7/28/2022,3581,0,103,0,211.29,0,0.306,10.626,0.627,0,0,0
United States,USA,7/29/2022,4629,0,1048,0,330.43,0,3.11,13.736,0.981,0,0,0
United States,USA,7/30/2022,4897,0,268,0,330.71,0,0.795,14.531,0.981,0,0,0
United States,USA,7/31/2022,4897,0,0,0,330.71,0,0,14.531,0.981,0,0,0
United States,USA,8/1/2022,4897,0,0,0,330.71,0,0,14.531,0.981,0,0,0
United States,USA,8/2/2022,5175,0,278,0,327.71,0,0.825,15.356,0.972,0,0,0
United States,USA,8/3/2022,5825,0,650,0,335.29,0,1.929,17.285,0.995,0,0,0
United States,USA,8/4/2022,6307,0,482,0,389.43,0,1.43,18.715,1.156,0,0,0
United States,USA,8/5/2022,6598,0,291,0,281.29,0,0.864,19.579,0.835,0,0,0
United States,USA,8/6/2022,7083,0,485,0,312.29,0,1.439,21.018,0.927,0,0,0
United States,USA,8/7/2022,7510,0,427,0,373.29,0,1.267,22.285,1.108,0,0,0
United States,USA,8/8/2022,7510,0,0,0,373.29,0,0,22.285,1.108,0,0,0
United States,USA,8/9/2022,7510,0,0,0,333.57,0,0,22.285,0.99,0,0,0
United States,USA,8/10/2022,8902,0,1392,0,439.57,0,4.131,26.416,1.304,0,0,0
United States,USA,8/11/2022,9460,0,558,0,450.43,0,1.656,28.071,1.337,0,0,0
United States,USA,8/12/2022,10360,0,900,0,537.43,0,2.671,30.742,1.595,0,0,0
United States,USA,8/13/2022,10725,0,365,0,520.29,0,1.083,31.825,1.544,0,0,0
United States,USA,8/14/2022,10725,0,0,0,459.29,0,0,31.825,1.363,0,0,0
United States,USA,8/15/2022,10725,0,0,0,459.29,0,0,31.825,1.363,0,0,0
United States,USA,8/16/2022,11129,0,404,0,517,0,1.199,33.024,1.534,0,0,0
United States,USA,8/17/2022,11915,0,786,0,430.43,0,2.332,35.356,1.277,0,0,0
United States,USA,8/18/2022,12743,0,828,0,469,0,2.457,37.813,1.392,0,0,0
United States,USA,8/19/2022,13451,0,708,0,441.57,0,2.101,39.914,1.31,0,0,0
United States,USA,8/20/2022,14049,0,598,0,474.86,0,1.774,41.689,1.409,0,0,0
United States,USA,8/21/2022,14049,0,0,0,474.86,0,0,41.689,1.409,0,0,0
United States,USA,8/22/2022,14049,0,0,0,474.86,0,0,41.689,1.409,0,0,0
United States,USA,8/23/2022,14049,0,0,0,417.14,0,0,41.689,1.238,0,0,0
United States,USA,8/24/2022,15356,0,1307,0,491.57,0,3.878,45.567,1.459,0,0,0
United States,USA,8/25/2022,15877,0,521,0,447.71,0,1.546,47.113,1.329,0,0,0
United States,USA,8/26/2022,16513,0,636,0,437.43,0,1.887,49,1.298,0,0,0
United States,USA,8/27/2022,16965,0,452,0,416.57,0,1.341,50.342,1.236,0,0,0
United States,USA,8/28/2022,16965,0,0,0,416.57,0,0,50.342,1.236,0,0,0
United States,USA,8/29/2022,16965,0,0,0,416.57,0,0,50.342,1.236,0,0,0
United States,USA,8/30/2022,17333,0,368,0,469.14,0,1.092,51.434,1.392,0,0,0
United States,USA,8/31/2022,17994,0,661,0,376.86,0,1.961,53.395,1.118,0,0,0
United States,USA,9/1/2022,18303,0,309,0,346.57,0,0.917,54.312,1.028,0,0,0
United States,USA,9/2/2022,18875,0,572,0,337.43,0,1.697,56.009,1.001,0,0,0
United States,USA,9/3/2022,19351,0,476,0,340.86,0,1.412,57.422,1.011,0,0,0
United States,USA,9/4/2022,19351,0,0,0,340.86,0,0,57.422,1.011,0,0,0
United States,USA,9/5/2022,19351,0,0,0,340.86,0,0,57.422,1.011,0,0,0
United States,USA,9/6/2022,19851,0,500,0,359.71,0,1.484,58.905,1.067,0,0,0
United States,USA,9/7/2022,19851,0,0,0,265.29,0,0,58.905,0.787,0,0,0
United States,USA,9/8/2022,20607,0,756,0,329.14,0,2.243,61.149,0.977,0,0,0
United States,USA,9/9/2022,21274,0,667,0,342.71,0,1.979,63.128,1.017,0,0,0
United States,USA,9/10/2022,21504,0,230,0,307.57,0,0.682,63.811,0.913,0,0,0
United States,USA,9/11/2022,21504,0,0,0,307.57,0,0,63.811,0.913,0,0,0
United States,USA,9/12/2022,21504,0,0,0,307.57,0,0,63.811,0.913,0,0,0
United States,USA,9/13/2022,21504,0,0,0,236.14,0,0,63.811,0.701,0,0,0
United States,USA,9/14/2022,21834,0,330,0,283.29,0,0.979,64.79,0.841,0,0,0
United States,USA,9/15/2022,22479,0,645,0,267.43,0,1.914,66.704,0.794,0,0,0
United States,USA,9/16/2022,22616,0,137,0,191.71,0,0.407,67.11,0.569,0,0,0
United States,USA,9/17/2022,22957,0,341,0,207.57,0,1.012,68.122,0.616,0,0,0
United States,USA,9/18/2022,22957,0,0,0,207.57,0,0,68.122,0.616,0,0,0
United States,USA,9/19/2022,22957,0,0,0,207.57,0,0,68.122,0.616,0,0,0
United States,USA,9/20/2022,23336,0,379,0,261.71,0,1.125,69.247,0.777,0,0,0
United States,USA,9/21/2022,24040,1,704,1,315.14,0.14,2.089,71.336,0.935,0.003,0.003,0
United States,USA,9/22/2022,24040,1,0,0,223,0.14,0,71.336,0.662,0,0.003,0
United States,USA,9/23/2022,24197,1,157,0,225.86,0.14,0.466,71.802,0.67,0,0.003,0
United States,USA,9/24/2022,24402,1,205,0,206.43,0.14,0.608,72.41,0.613,0,0.003,0
